topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,source_row_id,dominant_topic,dominant_topic_prob
0.32475069480266566,0.004761910441964337,0.004761910600693423,0.004761921052810415,0.6133444487445566,0.004761908961326706,0.004761923852756113,0.004761913159930539,0.004761915812298514,0.0047619085148137025,0.00476190627327244,0.004761909723613331,0.004761908412494374,0.004761914725015856,0.004761904921787936,183,4,0.6133444487445566
0.003030303896731784,0.40772168548818494,0.0030303050240568204,0.5528843290802736,0.003030306357823566,0.0030303108915082327,0.0030303038568747246,0.003030304143950172,0.0030303184066623333,0.003030309253708746,0.0030303042727750874,0.003030304721889009,0.003030304555413045,0.0030303035865945124,0.0030303064635535514,184,3,0.5528843290802736
0.002666667804099113,0.0026666683782675437,0.002666668857379286,0.26662965356668517,0.002666668763248597,0.0026666676494744293,0.0026666704205634993,0.002666672855680134,0.0026666690420281344,0.002666673110993408,0.48109665930740103,0.0026666720535052273,0.0026666715127509465,0.002666672217989368,0.22027364445993397,185,10,0.48109665930740103
0.0019607943174594082,0.001960787997933263,0.13306162043173017,0.07618081296839324,0.0019607880238634735,0.0019607867881136767,0.001960788152735381,0.001960787113567469,0.20602690091592285,0.001960786175300996,0.0019607905836176486,0.43161450034572674,0.0019607882470180174,0.13350828199775938,0.0019607859408581757,186,11,0.43161450034572674
0.0021505379705738866,0.0021505424361408197,0.002150539001679509,0.0021505452667714025,0.28322637747022034,0.42608039322928776,0.00215054479293214,0.0021505385307389064,0.2648867402970944,0.0021505395717129963,0.002150539750290724,0.0021505383337395386,0.002150542979579372,0.002150541859543375,0.002150538509694914,187,5,0.42608039322928776
0.0033333333333370797,0.0033333418794020695,0.0033333336139146985,0.6416844411056843,0.0033333355763077157,0.003333335573386745,0.003333339131912954,0.0033333388773164165,0.003333333482637638,0.003333348457423586,0.21038118047769244,0.003333339470084424,0.003333334418084382,0.0033333341588695498,0.1079343304439458,188,3,0.6416844411056843
0.4214422084864197,0.0028985529773398826,0.4309675580090731,0.0028985549025771344,0.002898553339939991,0.0028985548035801558,0.002898561329804075,0.0028985566853162587,0.0028985539102150495,0.002898555947737725,0.002898555589946527,0.0028985530246325875,0.0028985530099374956,0.11280757608211933,0.002898551901361011,189,2,0.4309675580090731
0.39942881941856273,0.0035087741687453893,0.06710284939130633,0.10106879524913784,0.0035087808197227645,0.00350877763997924,0.003508776437502092,0.0035087755860830736,0.2611993686977401,0.0035087765779180913,0.003508779004625109,0.003508778323798425,0.0035087721487882966,0.13611240432917068,0.003508772206919925,190,0,0.39942881941856273
0.2970648582859839,0.002222224875172503,0.0022222273791054135,0.00222222452202611,0.0022222264519449826,0.0022222263769100907,0.1861714772272014,0.0022222276943984253,0.002222226395752762,0.0022222248886710587,0.0022222280258403387,0.002222225152103953,0.0022222262642963174,0.4900969534876674,0.0022222229729254306,191,13,0.4900969534876674
0.0026666683327167652,0.18773860978442128,0.06148323396166271,0.0026666679530059642,0.19065476764982267,0.0026666769690712397,0.2687492856389298,0.26470739381452413,0.002666676877371325,0.0026666733336841,0.002666670750970508,0.0026666680711713883,0.0026666676699094558,0.0026666684393212054,0.0026666707534175925,192,6,0.2687492856389298
0.19305966744229996,0.0035087804001561022,0.6795840544521036,0.0035087860067648576,0.003508773040701686,0.003508776661993452,0.003508774714663592,0.003508774849647365,0.0035087748142216824,0.08525096708820146,0.0035087732363975805,0.0035087783854811567,0.0035087734976094963,0.0035087727614627347,0.0035087726482955113,193,2,0.6795840544521036
0.30976603478777537,0.0026666684978537874,0.6555672634307543,0.0026666690672623975,0.0026666699668990578,0.0026666702278468437,0.002666668297854315,0.002666669706993412,0.0026666711839838015,0.002666671013312033,0.002666669609562574,0.0026666674048427016,0.0026666674866868815,0.00266667156766121,0.002666667750711226,194,2,0.6555672634307543
0.4693785375124964,0.0012345682407818245,0.001234571138584677,0.10751010479574341,0.38083200617860263,0.0012345687568902951,0.001234571000087128,0.0012345706435482671,0.0012345694976118192,0.0012345731014012232,0.0012345685721323627,0.0012345719702082315,0.001234568676980979,0.028699081560082457,0.0012345683548480508,195,0,0.4693785375124964
0.17358055971283473,0.0012345691369400238,0.001234570863754454,0.0012345697187859013,0.22882430279245256,0.0012345695824713331,0.14129076581103964,0.0012345707960633875,0.0012345718578593006,0.0012345694275798871,0.0012345735409828485,0.00123457286399939,0.0012345693909969785,0.4427240962837426,0.0012345682204969609,196,13,0.4427240962837426
0.002777784154823194,0.0027777831737269536,0.002777788124660064,0.24305761957864905,0.002777782792004766,0.0027777814327627076,0.20405527103166735,0.002777786259389445,0.5195536700998331,0.0027777893241773986,0.0027777936082043066,0.002777786413907443,0.0027777905623347,0.0027777842399109376,0.0027777892039486784,197,8,0.5195536700998331
0.0015503891268673858,0.41042450148268383,0.0015503882138738433,0.21042990234820425,0.0015503933023987035,0.0015503932659416664,0.001550389808774007,0.001550389363948623,0.12859749920783278,0.001550392331606584,0.0015503882982793368,0.23349380473796824,0.0015503894858210129,0.0015503895139089244,0.0015503895118905348,198,1,0.41042450148268383
0.3038630578863011,0.008333343411521256,0.00833334307539731,0.008333352205567916,0.008333407816271255,0.008333342225357709,0.008333333913712658,0.008333345166380327,0.008333357990997142,0.008333343482194772,0.5878033972792638,0.00833334501255136,0.008333347125150607,0.00833334849281827,0.008333334916514544,199,10,0.5878033972792638
0.3038630578863011,0.008333343411521256,0.00833334307539731,0.008333352205567916,0.008333407816271255,0.008333342225357709,0.008333333913712658,0.008333345166380327,0.008333357990997142,0.008333343482194772,0.5878033972792638,0.00833334501255136,0.008333347125150607,0.00833334849281827,0.008333334916514544,200,10,0.5878033972792638
0.0028985555734100466,0.0028985533275638444,0.002898555759586749,0.0028985612171546138,0.0028985574256366583,0.002898554665286099,0.23724886833075184,0.0028985569189808372,0.7250699001408221,0.002898553238941246,0.002898559759214336,0.0028985584042565,0.0028985590507334754,0.0028985553160472306,0.0028985508716144535,201,8,0.7250699001408221
0.0026666697311794616,0.0026666669098172795,0.0026666698997111537,0.4847721160643891,0.0026666702383442093,0.002666668429002208,0.2856707986135928,0.002666668161588401,0.0026666718848462065,0.19755704871215854,0.002666671983171742,0.002666676983710064,0.0026666673613084113,0.002666667009849552,0.002666668017331049,202,3,0.4847721160643891
0.0019047638333209518,0.0019047645875621588,0.7082025247341773,0.0019047634846317341,0.0019047648496456928,0.001904763758426358,0.001904765430607956,0.16690399861857783,0.001904764664938994,0.0019047642563603307,0.001904766933846289,0.001904766444311872,0.001904764082641554,0.10203630134388228,0.0019047629770688147,203,2,0.7082025247341773
0.0013071919191617004,0.0013071963234556156,0.21906586309910192,0.0013071932184489708,0.43301199671556856,0.0013071937203605257,0.0013071926678245222,0.20274896236893017,0.001307193461618784,0.0013071936329545168,0.0013071922803082785,0.001307191764878732,0.13079405498700117,0.0013071920302096028,0.0013071918101769898,204,4,0.43301199671556856
0.0016260169492633072,0.14234304579450835,0.0016260182774850648,0.3447192053778336,0.0016260198263381895,0.0016260184596817277,0.19436483145461278,0.0016260201151800538,0.0016260224647351219,0.30068670742264425,0.0016260184863675358,0.0016260194297891568,0.0016260190725658965,0.001626019190169783,0.001626017678825211,205,3,0.3447192053778336
0.003921569880959825,0.003921574387599432,0.003921587321511457,0.26155155214575004,0.003921571238802807,0.003921582813899254,0.00392157057433284,0.003921570414366821,0.49247864356608134,0.0039215751022112786,0.1989109251439247,0.003921569955991596,0.003921569042582191,0.003921569141599589,0.00392156927038684,206,8,0.49247864356608134
0.176638347054856,0.002380954274315992,0.7924092360396551,0.0023809545999046687,0.0023809545726702257,0.00238095391961969,0.0023809545333454574,0.0023809562469343888,0.0023809539990714015,0.0023809542961406287,0.002380956921399896,0.002380956656236344,0.0023809538477826777,0.0023809600454055405,0.002380952992662101,207,2,0.7924092360396551
0.001960784696767107,0.0019607877611951693,0.001960785343304275,0.0019607943679388197,0.21114453741222153,0.0019607878175691576,0.00196078993430844,0.0019607858256431403,0.00196079272008869,0.0019607858165770218,0.001960785573755577,0.0019607865186122265,0.0019607889473562123,0.7633652226999251,0.0019607845647375767,208,13,0.7633652226999251
0.002777785397665756,0.0027777953382104397,0.0027777834941240995,0.0027777833845213803,0.0027777870117000275,0.002777781450506029,0.0027777848436387675,0.4828514569403666,0.0027777917031838392,0.0027777836677449256,0.0027777872905689737,0.002777787497046827,0.002777782870850523,0.481037326758301,0.002777782351570751,209,7,0.4828514569403666
0.00229885532190781,0.0022988512026240137,0.002298856583079376,0.0022988525979363576,0.6272634220457584,0.0022988536364626122,0.002298854893903727,0.0552538174688086,0.0022988555374883987,0.0022988520849228644,0.0022988550807997283,0.0022988550854288682,0.0022988538774926497,0.2898965136664459,0.0022988509169408074,210,4,0.6272634220457584
0.45589000052614526,0.0019607885072941153,0.0019607885684662842,0.0019607865561346418,0.001960790242299516,0.0019607859130472867,0.001960788639384396,0.0019607887982300218,0.0019607854926451482,0.0019607863120231785,0.001960788674548508,0.5186197574638708,0.0019607908149441994,0.0019607884117869828,0.001960785079179657,211,11,0.5186197574638708
0.0017543924670087464,0.0017543892502700656,0.0017543904055047363,0.1235108875501126,0.001754393636443702,0.0017543881646478563,0.08190952305731557,0.03963865491832489,0.001754388872334219,0.0017543914101672581,0.001754386892030559,0.7356426443960941,0.0017543901556336487,0.001754389280381902,0.0017543895437302302,212,11,0.7356426443960941
0.13823878634967823,0.004761905069838209,0.6736878615794158,0.0047619145592208935,0.004761910105076142,0.004761911280572226,0.004761906363565021,0.004761906762857955,0.004761907541538496,0.1309304393166926,0.004761912104524537,0.004761906489008242,0.0047619208558028195,0.004761906448309701,0.004761905173899069,213,2,0.6736878615794158
0.0026666752085817477,0.002666670165514927,0.46162816647554955,0.002666668619672795,0.2233571406463859,0.002666668836339184,0.002666671093629648,0.002666679070343639,0.0026666689870589065,0.0026666726433710983,0.11685368835759954,0.0026666710144251523,0.16882761090954007,0.0026666797904945504,0.002666668181493294,214,2,0.46162816647554955
0.004166682850552808,0.004166672471988581,0.004166674296184258,0.29194863338820765,0.20894411176306915,0.004166673911010004,0.004166677503994795,0.004166671985669876,0.004166670599718655,0.004166675963573604,0.4491071777997135,0.004166671582868734,0.0041666707046060965,0.004166668489870824,0.004166666688971567,215,10,0.4491071777997135
0.0019047662397702473,0.0019047645137979714,0.0019047668366503684,0.001904765200431598,0.0019047707705201595,0.0019047640609703182,0.0019047688422643924,0.10417374740898463,0.323706938382144,0.00190476366279479,0.5492621291682194,0.0019047637304243964,0.0019047641252203213,0.0019047646562869503,0.0019047624015204585,216,10,0.5492621291682194
0.0017094036464280838,0.0017094031882921787,0.46445659399253286,0.001709404363195824,0.0017094057247573299,0.001709402838497874,0.0017094072130599577,0.39059987531812257,0.0017094043400777948,0.0017094062278472967,0.0017094052721341082,0.08483963935761463,0.04130043933572621,0.001709406418389843,0.00170940276332329,217,2,0.46445659399253286
0.006060610031397234,0.006060612199756397,0.006060616639754465,0.9151514184489453,0.006060613527659069,0.0060606136361128675,0.006060614505753869,0.0060606143299178905,0.0060606127134729924,0.006060618286675486,0.006060610661212087,0.006060610428043794,0.006060613568069647,0.006060611168344783,0.006060609854884315,218,3,0.9151514184489453
0.23821499363290674,0.21682134165257988,0.4163546039298278,0.0028985553801867438,0.002898558008398074,0.002898556319045759,0.0028985556686246332,0.0028985570130938983,0.0028985629643636583,0.002898564413171294,0.002898558855175509,0.002898555256205837,0.002898553979159375,0.09672492590435737,0.0028985570229032556,219,2,0.4163546039298278
0.0020833350009309207,0.002083334457057163,0.16126074902270945,0.0020833373460254928,0.6181123384427061,0.0020833345641342624,0.0020833378150901622,0.12124739398674171,0.002083340861333098,0.0020833338298595723,0.0020833371881835653,0.07646282235631997,0.0020833357384191964,0.002083335498616332,0.002083333891872851,220,4,0.6181123384427061
0.003921569849165478,0.40138874026292265,0.003921569568976777,0.003921575620005486,0.003921571262078044,0.003921569912231195,0.003921569098343871,0.0039215689889689695,0.0039215746375946626,0.547630840909245,0.003921571073584938,0.0039215704785006845,0.00392156963678656,0.003921568796737529,0.003921569904858372,221,9,0.547630840909245
0.0033333336727784206,0.1990038791521056,0.003333334656237509,0.0033333470418559583,0.003333339979564643,0.0033333352398380155,0.003333334033269659,0.0033333336133489796,0.003333338800481512,0.757662751513664,0.0033333334310720712,0.003333335682572597,0.0033333341696019274,0.0033333334747019517,0.0033333355389069683,222,9,0.757662751513664
0.0016260175013163396,0.0016260227321018453,0.0016260172847818643,0.21860111991378325,0.001626020376386499,0.2340545313780536,0.0016260202864481913,0.001626018428175974,0.5278321139680853,0.0016260205889178558,0.0016260171545276812,0.001626021367730568,0.0016260200776486,0.0016260212558789184,0.0016260176861635103,223,8,0.5278321139680853
0.0028985543143546606,0.0028985572072087675,0.6434742841697938,0.0028985603022892224,0.002898557940663265,0.0028985574485545303,0.0028985535716178905,0.1371864302947843,0.002898557192661147,0.0028985667678789813,0.18455660262737267,0.0028985523944244193,0.002898551584125786,0.0028985558345255673,0.0028985583497449616,224,2,0.6434742841697938
0.0011695931940850514,0.001169595581791401,0.001169592166050119,0.0011695934011582221,0.001169592737457677,0.186547415383869,0.2825192848498659,0.0011695942620925561,0.26998896245084886,0.001169594533238725,0.14089886139650118,0.10834953627656373,0.0011695955859668537,0.0011695940113518385,0.0011695941691590107,225,6,0.2825192848498659
0.003921576473030185,0.003921581285400084,0.29134420721316107,0.24926452420116346,0.1506710253971407,0.26558288343176284,0.003921580615846212,0.00392157229088768,0.003921578325366006,0.003921584670299801,0.003921579307585066,0.003921585078566691,0.003921579213287551,0.003921572664633704,0.003921569831869118,226,2,0.29134420721316107
0.10272803042299183,0.005555559285429095,0.0055555606247262015,0.005555564933170542,0.005555557832312038,0.0055555680380340484,0.005555558227382723,0.0055555616857810046,0.33824903909474757,0.005555561113569504,0.4923561675541609,0.005555573491040634,0.005555558119368424,0.005555579240273569,0.0055555603370119645,227,10,0.4923561675541609
0.004444450452262872,0.004444451087072003,0.7747949015840052,0.004444459733516983,0.00444446029104611,0.004444452109233317,0.0044444702282527195,0.16742719629244354,0.004444447829327751,0.004444457915262527,0.004444451438742378,0.004444451622553884,0.0044444497974515,0.004444453813120293,0.004444445805708838,228,2,0.7747949015840052
0.0018018068098516451,0.0018018108780652887,0.001801804184481262,0.001801803853937524,0.12853961636208722,0.001801804055436989,0.12811376648829484,0.001801806053766258,0.0018018056190263127,0.0018018031281221527,0.001801804940351869,0.0018018056175360027,0.0018018052476043425,0.7217249547274653,0.0018018020339729973,229,13,0.7217249547274653
0.0014184416959903416,0.0014184436665669255,0.2882313179605499,0.0014184440283348304,0.1372758088191174,0.0014184411968661615,0.11281336508475907,0.001418443756987051,0.0014184425549493818,0.30400680575377304,0.0014184415036151198,0.1434882781211663,0.001418441861186899,0.0014184419469591434,0.0014184420491784547,230,9,0.30400680575377304
0.3946472218908911,0.0015873033367968111,0.0015873055248864776,0.31267529680660816,0.27362982748681697,0.0015873029110692529,0.0015873047440244906,0.0015873036397491705,0.001587303847458515,0.0015873056464021293,0.0015873057687958822,0.0015873037176517186,0.0015873038202675932,0.0015873034614719323,0.001587307397109768,231,0,0.3946472218908911
0.0019607933263405667,0.001960786895783701,0.282537392497064,0.001960791400581792,0.0019607960397644425,0.001960787577306818,0.0019607870832394,0.0019607882862995316,0.3163652371524643,0.0019607895286814186,0.0019607854354564075,0.2670056382310019,0.001960785673937741,0.1125230561811892,0.0019607846908887045,232,8,0.3163652371524643
0.001904767398283299,0.0019047694447251167,0.0019047641720713018,0.0019047642872126078,0.0019047651710111717,0.28989383038999667,0.0019047650429675107,0.0019047667825785944,0.42679698855163023,0.0019047664970877468,0.26045198946782233,0.0019047664786278826,0.0019047671966780008,0.0019047637592150726,0.0019047653600924477,233,8,0.42679698855163023
0.0019047660826684955,0.0019047627244816903,0.0019047666685990004,0.0019047642223506936,0.5545771091627538,0.0019047662369205585,0.001904769366151115,0.001904766404426614,0.10302029562842618,0.001904764508726629,0.0019047651278700285,0.0019047688680975889,0.0019047643113725304,0.31954540776074464,0.001904762926410381,234,4,0.5545771091627538
0.0037037037037052863,0.00370370905915202,0.003703706457182235,0.4720752934735148,0.003703705846256757,0.31190737903677895,0.0037037052118327686,0.003703704661778232,0.003703706371954314,0.0037037204000884253,0.0037037037037052772,0.0037037046639539417,0.0037037066080520824,0.0037037050733650114,0.1715728457286799,235,3,0.4720752934735148
0.0015503905066592304,0.001550388933991188,0.07651481642522223,0.37610275578262,0.04813212806798646,0.0015503888697032094,0.001550390195114966,0.001550390754880908,0.4821960129366506,0.0015503913139427962,0.00155039115396426,0.0015503891031264142,0.001550388252869298,0.0015503892974842064,0.0015503884057840895,236,8,0.4821960129366506
0.0021505395920044237,0.18552791574066174,0.0021505391863972396,0.4725237430748613,0.0021505423420424725,0.05667946956089883,0.0021505420724180213,0.002150541135475956,0.2616129130882593,0.002150544429275943,0.0021505446348697443,0.002150545286205154,0.0021505399589345805,0.0021505413800297288,0.0021505385176654773,237,3,0.4725237430748613
0.002150542534289307,0.0021505413106120423,0.0021505422496800666,0.1297804284216036,0.7078947583286658,0.002150541670269448,0.0021505446137436053,0.13651830821059746,0.0021505431603451677,0.002150543595586885,0.0021505425515114416,0.0021505440380696398,0.0021505393552465387,0.002150541384375629,0.0021505385754033747,238,4,0.7078947583286658
0.0017543934173066766,0.001754386684814894,0.19887824718806296,0.0017543925698333014,0.5791991386521053,0.001754391466167589,0.001754388831006274,0.0017543884117804213,0.1420551495361084,0.0017543891613744224,0.0017543880275628452,0.06056918476081125,0.0017543875277351057,0.0017543873141397748,0.0017543864511911128,239,4,0.5791991386521053
0.002298855498370842,0.14322797219315897,0.002298852256544206,0.3634685507040723,0.0022988523600737205,0.0022988526952588727,0.0022988520313163385,0.0022988514504770786,0.002298853324022918,0.46571723760492556,0.0022988520018823047,0.0022988541273922963,0.002298858189643729,0.002298851829552737,0.0022988537333081442,240,9,0.46571723760492556
0.0018018042209468677,0.0018018044812540932,0.3650311182925296,0.09231332281666925,0.0018018067451073174,0.0018018039554977899,0.2649743095680756,0.0018018039373958116,0.03696017742604764,0.0018018065219433715,0.04076602726782486,0.0018018058766367101,0.0018018044325328491,0.18373880150379343,0.0018018029537447944,241,2,0.3650311182925296
0.0010752704028869496,0.0010752702492759078,0.001075271512497184,0.0010752720538963114,0.4095917885465289,0.0010752718230017094,0.0010752708468185106,0.001075270130991384,0.2577165570188134,0.0010752706748665298,0.001075275796938416,0.0010752732071039504,0.0010752707055725235,0.3197883962622739,0.0010752707685345736,242,4,0.4095917885465289
0.0015873046151550043,0.0015873155472800277,0.21180046953412432,0.0015873068510611026,0.2246437642867277,0.0015873058921439657,0.0015873060883128424,0.0015873044534327407,0.17118299479753213,0.001587305604261219,0.0015873039089343195,0.0015873062880757273,0.001587304602749705,0.3749124052460449,0.0015873022841641391,243,13,0.3749124052460449
0.0022988522356846533,0.04259166713581844,0.002298855170957439,0.002298857931644102,0.002298854045287584,0.33002428843474035,0.14838480881878846,0.0022988527576708224,0.4537118377496595,0.0022988554926383965,0.0022988510021576297,0.0022988537921964673,0.0022988536127119047,0.002298859658944007,0.002298852161100147,244,8,0.4537118377496595
0.423282636489033,0.002298852340297925,0.0022988551130287234,0.0022988523551165014,0.002298855379196266,0.002298853694509261,0.0022988567816999393,0.0022988564174065826,0.0022988537860367175,0.002298853089340681,0.002298856073812213,0.40116196672432797,0.0022988586347884245,0.14796914201889722,0.002298851102508567,245,0,0.423282636489033
0.001282052591291051,0.07901230989130817,0.0012820518584623504,0.3017216445327787,0.0012820557330559164,0.23491732735121146,0.0012820549924607717,0.0012820525359663107,0.3702461338044567,0.0012820544428476515,0.0012820516661745983,0.0012820527535560883,0.0012820526996254592,0.0012820530368540515,0.0012820521099506943,246,8,0.3702461338044567
0.0031746072364315873,0.003174604985141733,0.003174606476274616,0.5978690002461844,0.16062909489061197,0.0031746060388605133,0.0031746109887266136,0.0031746069529178357,0.1028719296618904,0.0031746054121318157,0.10370929528951146,0.003174611692939747,0.003174611309949365,0.0031746055861951337,0.0031746032322329657,247,3,0.5978690002461844
0.009523813298289932,0.009523810782625465,0.009523812481376974,0.31484565123648384,0.009523842173413526,0.00952381405052588,0.009523852922367333,0.009523810026935779,0.5613447114449749,0.009523809523817858,0.009523816470219805,0.009523815795809102,0.009523814120289867,0.009523815483186236,0.009523810189683643,248,8,0.5613447114449749
0.2637101443143634,0.0447868388032936,0.33758120812804193,0.23314633569654408,0.0019607890863847822,0.0019607895201468307,0.0019607908468683623,0.0019607889552752033,0.0019607878484540846,0.0019607866777242725,0.0019607872641158024,0.0019607890268470447,0.001960786429471368,0.10116759215606112,0.0019607852464081426,249,2,0.33758120812804193
0.41419307320917964,0.002777781191063839,0.2539291077680435,0.21489289070317696,0.0027777807530941557,0.0027777795759387535,0.08642932891390898,0.0027777831974942703,0.002777779762585485,0.0027777838912860296,0.0027777850696755007,0.0027777828426247307,0.002777783369469537,0.0027777804983321716,0.0027777792541263694,250,0,0.41419307320917964
0.002380956014430054,0.0023809540620610852,0.8710973223154843,0.002380960576309927,0.0023809559608357297,0.0023809545324748617,0.09795024245376872,0.0023809568329666757,0.0023809558334503696,0.0023809599397870865,0.0023809574549798736,0.002380955332279574,0.002380953609329338,0.0023809614234692493,0.002380953658373217,251,2,0.8710973223154843
0.13570504620391113,0.00303030516254231,0.4408598662015801,0.14139372957966223,0.24870796797178926,0.0030303059379947483,0.0030303142342459066,0.0030303073708179682,0.0030303170667557683,0.0030303057995875534,0.003030309001168992,0.0030303098856480667,0.003030306192234142,0.0030303048751577095,0.0030303045169041386,252,2,0.4408598662015801
0.0007936524334696951,0.0007936525827672937,0.23083010605765106,0.06613338532047047,0.46679744210373875,0.0007936516521270958,0.0007936525728558391,0.0007936531625161134,0.0007936519496232337,0.0007936522525591807,0.0007936525179181086,0.0957538332406724,0.0007936524484058973,0.13254871030680293,0.0007936513984220658,253,4,0.46679744210373875
0.20803751262221548,0.002020205266683565,0.4594729462916162,0.14366677986426954,0.002020208751840408,0.0020202058117340786,0.0020202076026453073,0.0020202090171577433,0.16660048858662302,0.002020207604540109,0.00202020507662322,0.00202020593813175,0.002020205371428625,0.0020202087590911995,0.0020202034353995436,254,2,0.4594729462916162
0.011111123211931775,0.011111112739295307,0.011111121054645389,0.5964781005076812,0.011111137518242947,0.011111117195311717,0.011111152287590792,0.011111129982361129,0.011111126346777815,0.011111117601995919,0.25907730348404334,0.011111119645671923,0.011111114565872294,0.011111112747463929,0.011111111111114501,255,3,0.5964781005076812
0.00392160446731164,0.003921571967504444,0.003921578528021192,0.16021273307365175,0.7888067875528151,0.00392157279649482,0.003921575440479632,0.003921572323534423,0.003921572839321053,0.0039215755599788975,0.00392156880699808,0.003921569688353225,0.003921571042003521,0.003921575945044002,0.003921569968487976,256,4,0.7888067875528151
0.0026666682944264533,0.0026666680931097878,0.0026666677431849565,0.7459744716026484,0.0026666729367143312,0.002666668258395326,0.0026666710553125703,0.0026666675927436824,0.16969632625452438,0.0026666708987227294,0.0026666685340604817,0.05232917517270414,0.0026666679969902314,0.002666668510070385,0.0026666670563921567,257,3,0.7459744716026484
0.9594202442878776,0.0028985521248341534,0.0028985568621577897,0.002898551696416208,0.0028985543868645484,0.0028985516781242,0.0028985533769508055,0.002898558323233746,0.002898552499334223,0.002898554283320444,0.00289855669360428,0.0028985520606830094,0.002898555584356956,0.0028985543111747555,0.002898551831067055,258,0,0.9594202442878776
0.3777920589898486,0.0016666710510833775,0.0016666709758236277,0.0016666697451759656,0.3244662880855905,0.001666669264422323,0.0016666704850971127,0.0016666704127949843,0.0016666690945427293,0.0016666728657467312,0.21869473766335668,0.0016666695593458784,0.001666668591828798,0.06071354581251514,0.0016666674028275163,259,0,0.3777920589898486
0.3112926515451226,0.0023809559491693335,0.0023809611648441986,0.002380955867733917,0.0023809603926443304,0.002380956119902023,0.002380958575801569,0.002380958776035251,0.4690018494899326,0.10248207072491927,0.0023809610287711665,0.0023809545881025578,0.0023809555186302712,0.09103289740503348,0.0023809528533573943,260,8,0.4690018494899326
0.9575756698469581,0.003030309457600058,0.0030303050309470033,0.003030307189424119,0.003030311161635376,0.0030303083924334523,0.003030320547590807,0.003030310031277933,0.0030303107077031635,0.0030303076514812963,0.003030305802528651,0.003030311463319555,0.00303030961724924,0.0030303090385968992,0.003030304061254395,261,0,0.9575756698469581
0.004761912100882742,0.08535877617964424,0.004761909811958461,0.004761919055562183,0.004761923116310953,0.004761911295959517,0.004761908665645275,0.004761912457856099,0.004761910118325502,0.8527363535854526,0.004761914570927085,0.004761913586130614,0.0047619088989980995,0.004761917298586768,0.004761909257759852,262,9,0.8527363535854526
0.17738567807433564,0.001515153685702259,0.0015151560092173505,0.0015151556649406442,0.36523888634220425,0.0015151553485637202,0.10567669108561364,0.0015151543775394172,0.14256864687231516,0.0015151557039741665,0.19397854786528737,0.0015151552661099902,0.0015151548958652887,0.0015151559351788727,0.001515152873152415,263,4,0.36523888634220425
0.0030303051568736335,0.0030303041626053985,0.7946093580562529,0.0030303058253309144,0.003030305573469196,0.0030303037395697655,0.0030303038292900835,0.0030303066950799562,0.003030304575625992,0.0030303075209031564,0.003030307590401728,0.003030305968569861,0.003030306483647484,0.16599667002493093,0.0030303047974491832,264,2,0.7946093580562529
0.0026666690569523885,0.002666672178335156,0.0026666687439093136,0.002666701255690883,0.9091491183062239,0.0026666695462333316,0.002666670913203835,0.002666669041090056,0.0026666724781946086,0.0026666715398758877,0.0026666667592553876,0.0026666764126999196,0.0026666673435711877,0.056184135871647105,0.002666670553116839,265,4,0.9091491183062239
0.04035792564155936,0.0020202044341686336,0.002020207071056994,0.002020203658678591,0.0020202071406642827,0.0020202046122451186,0.0020202063493787513,0.21155051726588578,0.0020202052110481236,0.0020202046521649855,0.0020202083981387684,0.17189073492548526,0.0020202129525259535,0.5539785553308506,0.0020202023561487845,266,13,0.5539785553308506
0.1960414437219137,0.0017543910411610664,0.001754391380517045,0.40919294428961045,0.00175439013342539,0.0017543873450921817,0.0017543905088317035,0.0017543877887231823,0.0017543912127170693,0.14098495452374754,0.0017543879476446325,0.23448237592710638,0.0017543870323165664,0.0017543899184293307,0.0017543872287636782,267,3,0.40919294428961045
0.0019607868968001528,0.001960785068188762,0.6344627496139167,0.001960785819210287,0.001960790499815384,0.001960784728394766,0.0019607862894058534,0.14656706366904276,0.001960789228553345,0.0019607857216839566,0.001960790198230454,0.001960786848656075,0.0019607868797902714,0.19544074294007735,0.001960785598234011,268,2,0.6344627496139167
0.002150539241564523,0.0021505402427373518,0.0021505401395695905,0.7323410177242445,0.00215054074245994,0.0021505387842766723,0.0021505463860476857,0.002150546179910302,0.05549726872572975,0.00215054380804888,0.002150540505883346,0.002150541057340646,0.0021505384443465383,0.0021505389768763355,0.186355219040964,269,3,0.7323410177242445
0.0004219413905654753,0.0004219419270953468,0.00042194166765526387,0.15725722197779818,0.0004219414759352561,0.33377669179881353,0.016169724341567722,0.0004219416400258425,0.11467957801332183,0.2894854516068457,0.0284396598143236,0.00042194215246952027,0.05681613893104225,0.0004219415640845668,0.0004219416984559128,270,5,0.33377669179881353
0.003174604619368287,0.0031746086958982724,0.003174608779112838,0.13312087896899027,0.0031746064746970624,0.1792195558894947,0.003174615907153695,0.0031746065011349976,0.003174609648131798,0.6495642741968191,0.0031746073213861385,0.0031746064338525957,0.003174605294617085,0.0031746058813215986,0.0031746053880216648,271,9,0.6495642741968191
0.0024691360465289827,0.002469142765601798,0.002469137799597539,0.002469142778517406,0.5102796954665622,0.18487818166070233,0.0024691438787508976,0.002469137832019873,0.22968831908725373,0.0024691384617914437,0.002469136136099202,0.0024691404708707307,0.002469142830162185,0.0024691397527694513,0.04799326503277226,272,4,0.5102796954665622
